start
frontView x3 z3
105,000
51,000
20,800
28,600
9,650
34,800
156,000
44,500
52,300
36,500
52,600
36,600
139,000
14,700
141,000
44,800
139,000
44,500
142,000
45,000
125,000
38,400
125,000
44,400
88,300
45,700
125,000
15,800
135,000
51,000
209,000
41,900
105,000
43,300
217,000
44,400
86,900
41,500
125,000
28,900
141,000
51,000
112,000
41,500
146,000
44,200
145,000
44,200
44,900
28,500
123,000
36,800
165,000
44,400
99,100
51,000
98,700
51,500
118,000
51,500
105,000
10,000
123,000
36,800
127,000
44,600
91,600
43,600
220,000
44,400
118,000
27,300
123,000
27,300
143,000
25,500
141,000
51,000
110,000
44,500
110,000
51,500
129,000
17,500
103,000
9,970
152,000
41,500
102,000
43,300
144,000
51,500
144,000
44,500
39,100
31,500
185,000
31,100
65,000
44,400
114,000
51,500
115,000
16,500
30,100
41,500
127,000
34,400
88,600
45,000
99,500
44,200
220,000
41,500
93,400
44,400
97,100
45,000
128,000
44,500
38,900
44,500
107,000
44,400
138,000
51,500
138,000
44,500
103,000
44,500
103,000
51,500
126,000
43,300
120,000
44,500
115,000
44,400
8,350
41,500
130,000
27,300
126,000
27,300
102,000
13,400
118,000
41,500
137,000
13,400
92,000
51,500
92,000
44,500
107,000
11,300
106,000
11,000
115,000
43,300
124,000
25,500
217,000
38,300
141,000
9,100
99,000
44,400
96,900
45,000
217,000
38,200
73,800
44,500
124,000
36,600
130,000
45,000
131,000
17,500
125,000
29,700
217,000
31,500
109,000
17,500
153,000
44,500
60,700
37,900
118,000
31,500
144,000
44,500
144,000
51,500
122,000
41,900
86,600
28,400
85,200
28,400
110,000
51,000
109,000
44,400
217,000
29,700
86,700
27,300
88,000
27,300
121,000
41,800
101,000
43,300
12,800
28,600
20,000
28,500
126,000
29,700
121,000
41,600
115,000
41,800
155,000
28,800
158,000
29,700
123,000
37,300
103,000
44,100
116,000
51,000
150,000
47,500
150,000
45,700
107,000
36,200
118,000
44,500
118,000
51,500
60,300
35,100
155,000
41,900
109,000
44,200
75,400
44,200
72,300
44,400
9,650
31,500
84,200
41,800
11,500
29,700
85,700
28,400
125,000
35,300
127,000
34,200
98,200
30,000
20,900
37,200
76,500
28,500
209,000
37,200
118,000
28,400
89,700
8,290
133,000
45,000
73,800
31,600
188,000
35,700
10,100
43,300
103,000
44,600
131,000
41,500
107,000
10,100
126,000
14,100
126,000
14,300
155,000
31,100
99,400
51,500
67,000
33,600
115,000
44,500
115,000
51,500
96,500
51,500
96,500
44,500
165,000
31,500
166,000
29,700
101,000
12,800
100,000
17,500
135,000
28,500
109,000
28,400
115,000
9,100
125,000
15,900
101,000
28,400
96,400
28,400
108,000
41,900
109,000
28,500
107,000
31,500
112,000
28,400
102,000
44,500
92,800
51,000
134,000
10,100
93,200
41,900
112,000
44,500
183,000
43,300
78,200
44,500
141,000
43,200
7,790
38,200
122,000
35,400
121,000
51,500
121,000
44,500
139,000
51,500
162,000
33,400
126,000
31,100
60,200
31,100
10,300
44,400
87,200
51,000
118,000
44,500
119,000
44,400
140,000
44,500
140,000
51,500
148,000
28,500
90,500
51,500
137,000
14,300
218,000
43,300
105,000
51,000
105,000
45,000
135,000
51,500
209,000
28,600
103,000
17,500
221,000
29,700
220,000
31,500
108,000
37,300
117,000
51,500
117,000
44,500
89,700
17,500
78,100
41,500
139,000
51,000
108,000
31,100
191,000
44,500
132,000
17,500
201,000
36,900
115,000
17,500
8,080
29,700
108,000
51,500
103,000
34,300
145,000
41,500
122,000
35,800
122,000
37,600
120,000
51,500
144,000
28,400
87,600
25,500
87,000
25,500
94,200
44,600
138,000
51,500
138,000
44,500
115,000
28,500
11,400
31,100
113,000
51,500
113,000
44,500
125,000
44,100
137,000
51,000
103,000
31,500
102,000
29,700
83,800
43,600
131,000
41,400
121,000
28,600
185,000
41,900
74,500
31,100
124,000
43,700
185,000
44,500
133,000
27,300
107,000
51,500
135,000
51,000
113,000
51,500
186,000
37,200
88,100
44,500
64,400
44,400
84,600
44,500
158,000
41,500
79,700
45,700
110,000
27,300
107,000
37,300
100,000
13,000
116,000
7,620
166,000
28,600
144,000
45,700
132,000
41,500
13,300
38,300
150,000
44,500
150,000
43,300
133,000
51,000
128,000
13,500
132,000
13,400
125,000
15,600
107,000
41,900
98,200
12,600
121,000
44,600
105,000
44,100
106,000
44,500
93,900
51,500
107,000
28,900
11,800
44,400
127,000
13,800
28,200
44,500
105,000
17,500
32,500
35,800
96,500
7,620
96,500
7,970
103,000
44,500
155,000
43,200
89,300
51,500
107,000
36,400
139,000
15,800
135,000
45,700
98,800
11,300
117,000
51,500
117,000
44,500
219,000
28,500
123,000
30,000
103,000
38,200
191,000
31,500
106,000
44,400
56,100
44,400
47,400
44,400
135,000
44,500
101,000
17,500
95,300
27,300
119,000
51,000
122,000
35,300
148,000
51,500
139,000
28,500
88,700
31,500
201,000
36,800
161,000
39,600
105,000
28,600
104,000
29,200
218,000
43,300
218,000
44,400
107,000
31,500
76,200
44,500
122,000
51,000
122,000
51,500
138,000
51,500
138,000
44,500
97,300
45,000
183,000
36,000
154,000
28,900
81,000
45,700
143,000
44,200
141,000
17,400
154,000
28,500
125,000
41,500
105,000
51,500
126,000
51,500
126,000
44,500
141,000
7,500
141,000
7,620
137,000
28,500
123,000
41,500
140,000
8,290
145,000
51,500
44,900
44,500
128,000
39,600
127,000
38,800
132,000
31,500
115,000
7,970
146,000
41,600
13,300
34,500
97,100
51,000
155,000
31,500
127,000
34,500
143,000
51,500
124,000
31,500
182,000
44,500
74,200
28,500
73,100
28,600
37,500
35,700
88,500
43,200
95,800
41,500
125,000
10,000
105,000
45,000
93,100
44,600
217,000
41,500
109,000
41,900
132,000
29,700
153,000
28,500
125,000
35,500
117,000
41,500
200,000
29,700
107,000
30,000
55,700
29,700
103,000
38,300
102,000
39,600
103,000
28,600
103,000
41,500
137,000
45,700
114,000
7,620
120,000
28,600
98,000
44,400
121,000
8,290
131,000
11,300
130,000
17,500
111,000
28,500
220,000
29,300
131,000
51,500
107,000
51,500
126,000
11,800
125,000
37,900
174,000
43,300
123,000
51,000
20,900
28,500
125,000
35,100
106,000
28,600
106,000
28,500
103,000
38,800
155,000
29,800
106,000
41,500
131,000
41,500
103,000
38,500
105,000
28,500
109,000
51,500
218,000
43,800
127,000
31,500
124,000
36,300
128,000
28,600
93,500
51,500
93,500
44,500
102,000
13,500
105,000
44,400
47,400
28,600
173,000
31,500
127,000
51,500
127,000
44,500
10,200
44,400
139,000
51,000
166,000
44,400
128,000
15,600
95,200
44,500
95,200
51,500
217,000
28,600
129,000
44,500
137,000
51,500
76,200
28,500
75,400
28,800
105,000
31,500
90,800
17,000
150,000
45,700
118,000
45,700
112,000
45,700
124,000
9,110
133,000
41,500
94,400
51,500
129,000
44,500
109,000
31,100
85,400
51,500
85,400
44,500
89,000
16,500
89,000
17,000
185,000
28,500
21,200
29,700
134,000
25,500
130,000
51,500
111,000
17,500
219,000
38,200
39,100
28,500
209,000
29,700
89,100
7,510
141,000
41,800
105,000
29,700
209,000
44,500
36,500
44,500
125,000
28,500
99,500
27,300
162,000
31,100
84,600
28,500
96,500
9,100
136,000
44,600
164,000
28,500
193,000
44,500
143,000
51,500
143,000
44,500
95,800
51,500
95,800
44,500
133,000
51,500
125,000
34,600
133,000
28,500
127,000
38,500
106,000
44,500
106,000
51,500
112,000
44,500
125,000
37,600
142,000
51,500
92,600
44,500
105,000
44,500
92,800
31,500
99,700
51,000
133,000
51,000
102,000
28,600
123,000
31,100
142,000
44,500
142,000
51,500
90,300
51,500
90,300
44,500
10,300
28,600
151,000
45,700
104,000
43,300
123,000
43,000
113,000
51,500
94,400
8,350
8,360
34,600
42,400
35,700
98,700
28,400
97,700
28,500
84,300
43,100
129,000
43,300
64,400
43,300
112,000
51,500
97,700
44,500
97,700
51,500
123,000
44,500
71,600
43,300
123,000
36,300
101,000
17,500
126,000
43,000
57,200
28,500
67,600
33,400
74,800
29,800
200,000
44,500
200,000
44,400
127,000
44,500
127,000
51,500
112,000
27,300
119,000
51,500
127,000
17,500
141,000
28,500
103,000
38,700
137,000
51,500
106,000
44,500
94,800
51,500
192,000
35,700
37,500
35,500
140,000
41,500
110,000
51,500
97,400
11,000
207,000
36,800
113,000
41,500
81,900
28,500
138,000
51,500
138,000
44,500
105,000
44,500
136,000
8,350
52,600
36,400
9,690
38,600
99,800
41,500
61,200
44,500
106,000
45,700
222,000
31,500
162,000
39,200
99,800
44,500
99,800
51,500
99,100
12,600
109,000
51,500
109,000
44,500
98,800
11,800
131,000
17,500
137,000
45,000
80,200
45,700
97,100
51,500
137,000
51,000
131,000
12,600
112,000
51,500
102,000
51,500
102,000
44,500
91,000
51,000
129,000
12,700
79,800
44,500
114,000
44,500
114,000
51,500
128,000
51,000
128,000
44,500
141,000
7,970
122,000
36,000
121,000
31,100
112,000
44,500
112,000
51,500
118,000
51,500
124,000
51,500
11,000
44,500
142,000
44,500
104,000
51,500
104,000
44,500
131,000
51,500
124,000
41,500
97,300
51,000
106,000
36,300
122,000
31,500
217,000
41,900
92,300
51,500
127,000
41,500
149,000
51,500
150,000
51,500
122,000
31,100
123,000
45,000
91,900
51,500
91,900
44,500
99,700
44,600
106,000
44,600
142,000
51,500
152,000
44,600
151,000
44,600
96,800
41,500
105,000
51,500
105,000
44,500
126,000
41,900
219,000
31,100
84,600
41,500
90,200
51,500
90,200
44,500
116,000
44,500
128,000
29,700
121,000
28,600
108,000
44,500
103,000
17,500
75,200
30,000
191,000
41,500
89,900
51,000
133,000
11,800
56,100
28,600
121,000
28,500
109,000
29,700
103,000
51,500
119,000
17,500
104,000
45,000
91,600
51,500
91,600
44,500
91,400
51,000
140,000
51,500
140,000
44,500
97,300
27,300
88,900
28,500
123,000
41,500
141,000
28,500
127,000
38,200
106,000
51,500
92,900
51,500
114,000
51,500
114,000
44,500
9,690
34,400
96,100
10,100
118,000
44,600
102,000
45,000
115,000
51,500
115,000
44,500
156,000
28,500
11,600
44,400
11,500
43,800
193,000
28,500
98,600
29,800
129,000
17,500
113,000
17,500
125,000
17,500
105,000
44,400
123,000
36,200
77,000
44,500
134,000
28,400
177,000
28,500
122,000
44,500
122,000
51,500
135,000
27,300
124,000
44,500
101,000
51,500
101,000
44,500
96,800
28,500
80,000
51,500
137,000
14,800
141,000
31,500
126,000
44,500
28,700
36,800
145,000
28,500
85,200
41,500
42,400
35,600
113,000
7,500
125,000
51,000
202,000
28,500
141,000
17,500
164,000
44,500
93,100
51,000
210,000
28,500
127,000
34,800
101,000
28,500
119,000
51,500
120,000
51,500
140,000
17,500
137,000
44,500
124,000
29,800
111,000
51,500
111,000
44,500
132,000
28,500
130,000
51,000
9,580
44,400
121,000
51,500
85,600
44,500
85,600
51,500
89,000
9,100
219,000
44,500
123,000
51,500
145,000
51,500
120,000
41,500
53,200
44,500
132,000
41,500
146,000
44,100
115,000
51,500
115,000
44,500
122,000
37,000
106,000
51,500
106,000
44,500
103,000
44,400
169,000
28,500
124,000
44,500
124,000
51,500
116,000
51,500
119,000
28,500
125,000
51,500
126,000
51,500
209,000
35,900
102,000
44,500
100,000
51,500
141,000
17,500
110,000
51,500
110,000
44,500
68,900
44,500
139,000
44,500
89,000
7,620
133,000
17,500
112,000
28,500
117,000
28,500
111,000
51,500
11,200
44,500
113,000
7,500
112,000
51,500
89,400
51,500
116,000
44,500
116,000
51,500
110,000
28,500
143,000
44,500
219,000
28,500
141,000
51,500
141,000
44,500
97,500
41,500
128,000
51,500
218,000
28,500
123,000
44,500
96,500
17,500
113,000
28,500
topView x3 y3
60,200
105,000
63,800
104,000
146,000
95,100
142,000
90,800
125,000
12,700
125,000
11,500
178,000
107,000
177,000
107,000
130,000
75,400
130,000
76,500
102,000
162,000
98,100
155,000
111,000
87,000
111,000
87,500
106,000
208,000
103,000
217,000
129,000
161,000
128,000
162,000
107,000
52,500
108,000
44,700
88,300
106,000
88,400
105,000
124,000
22,700
124,000
20,900
11,400
103,000
11,800
104,000
128,000
68,100
132,000
75,000
95,100
85,500
90,400
89,300
123,000
10,800
124,000
10,200
121,000
191,000
121,000
200,000
84,400
138,000
88,700
142,000
90,400
123,000
90,600
124,000
129,000
126,000
127,000
127,000
22,700
106,000
111,000
99,100
107,000
101,000
219,000
107,000
219,000
107,000
127,000
217,000
124,000
208,000
197,000
122,000
201,000
123,000
102,000
126,000
92,700
126,000
138,000
134,000
138,000
134,000
117,000
87,300
117,000
86,800
91,500
126,000
97,100
127,000
122,000
42,400
222,000
105,000
220,000
105,000
170,000
105,000
170,000
105,000
133,000
117,000
133,000
115,000
108,000
140,000
114,000
141,000
99,400
146,000
97,600
146,000
80,700
96,500
75,800
99,100
102,000
90,400
102,000
89,900
99,000
91,700
99,300
92,100
218,000
106,000
209,000
109,000
177,000
123,000
185,000
122,000
107,000
10,700
107,000
10,300
108,000
188,000
108,000
192,000
82,200
137,000
79,700
135,000
104,000
13,100
104,000
11,500
29,800
120,000
21,100
121,000
193,000
122,000
103,000
86,700
103,000
86,900
133,000
114,000
133,000
117,000
28,700
122,000
36,600
121,000
111,000
143,000
111,000
142,000
222,000
105,000
222,000
107,000
137,000
148,000
139,000
146,000
94,300
95,700
94,700
96,000
132,000
76,200
132,000
75,200
101,000
93,100
103,000
92,000
11,600
124,000
11,500
125,000
127,000
11,400
126,000
10,100
143,000
109,000
142,000
109,000
79,500
104,000
81,900
98,300
124,000
217,000
121,000
209,000
9,280
123,000
10,500
118,000
8,760
106,000
9,130
106,000
92,200
146,000
218,000
104,000
218,000
104,000
123,000
98,800
120,000
97,300
222,000
125,000
220,000
126,000
202,000
119,000
210,000
121,000
132,000
89,600
127,000
86,700
98,600
155,000
36,400
122,000
28,800
123,000
101,000
124,000
126,000
101,000
110,000
132,000
111,000
131,000
87,600
102,000
86,300
103,000
193,000
112,000
202,000
111,000
217,000
127,000
94,900
95,800
120,000
177,000
121,000
174,000
145,000
121,000
143,000
127,000
137,000
93,200
132,000
89,400
129,000
158,000
126,000
166,000
145,000
109,000
143,000
103,000
105,000
59,700
97,900
141,000
123,000
129,000
123,000
140,000
152,000
109,000
150,000
104,000
95,100
84,000
93,800
84,200
98,100
140,000
103,000
143,000
158,000
129,000
162,000
128,000
107,000
222,000
112,000
222,000
131,000
138,000
131,000
138,000
112,000
193,000
111,000
191,000
103,000
13,200
36,800
122,000
95,800
136,000
95,200
137,000
221,000
123,000
220,000
123,000
122,000
87,700
122,000
88,200
183,000
108,000
182,000
110,000
104,000
88,800
105,000
89,200
84,800
121,000
85,000
121,000
119,000
28,200
120,000
29,800
106,000
139,000
110,000
138,000
122,000
200,000
122,000
191,000
141,000
127,000
141,000
127,000
140,000
98,000
140,000
98,100
98,600
73,800
102,000
67,000
182,000
108,000
174,000
106,000
122,000
142,000
122,000
142,000
44,700
108,000
47,400
108,000
212,000
125,000
207,000
124,000
120,000
200,000
119,000
191,000
127,000
100,000
127,000
101,000
220,000
126,000
218,000
126,000
91,300
101,000
90,900
100,000
163,000
102,000
162,000
102,000
129,000
106,000
139,000
106,000
111,000
131,000
125,000
86,700
125,000
87,300
217,000
104,000
217,000
105,000
93,100
137,000
92,200
135,000
89,300
119,000
89,600
121,000
90,800
141,000
93,800
146,000
89,400
103,000
89,800
103,000
100,000
76,500
131,000
153,000
136,000
146,000
89,000
116,000
89,000
115,000
220,000
124,000
219,000
123,000
127,000
103,000
123,000
101,000
86,000
123,000
86,000
123,000
90,500
97,500
94,200
93,200
133,000
149,000
138,000
145,000
115,000
89,000
114,000
89,000
109,000
191,000
142,000
124,000
142,000
125,000
115,000
77,000
112,000
78,000
143,000
112,000
143,000
112,000
123,000
219,000
123,000
220,000
93,400
93,400
93,500
93,500
182,000
119,000
174,000
122,000
87,200
126,000
87,100
126,000
89,000
89,000
92,400
85,000
59,700
125,000
52,100
123,000
105,000
60,200
104,000
63,800
86,000
110,000
86,700
109,000
108,000
88,200
107,000
88,300
95,800
97,400
93,700
100,000
44,300
122,000
182,000
122,000
183,000
122,000
107,000
221,000
107,000
219,000
126,000
217,000
126,000
217,000
127,000
219,000
126,000
220,000
89,400
97,900
93,200
93,200
103,000
143,000
13,100
104,000
13,300
104,000
161,000
125,000
169,000
122,000
106,000
86,900
107,000
87,400
104,000
217,000
105,000
217,000
104,000
217,000
104,000
217,000
92,800
97,500
93,100
97,900
222,000
123,000
222,000
123,000
144,000
119,000
145,000
119,000
115,000
84,200
121,000
84,800
79,900
95,000
79,700
94,700
132,000
100,000
124,000
173,000
12,100
124,000
20,800
121,000
103,000
11,400
104,000
9,690
127,000
143,000
127,000
143,000
92,600
83,300
111,000
47,900
109,000
52,000
102,000
140,000
102,000
140,000
125,000
141,000
125,000
142,000
128,000
105,000
137,000
105,000
89,100
126,000
88,500
126,000
9,280
107,000
9,580
118,000
112,000
87,100
118,000
87,100
107,000
87,800
61,200
122,000
53,200
120,000
68,900
125,000
72,300
128,000
105,000
169,000
106,000
173,000
89,000
117,000
131,000
146,000
136,000
143,000
132,000
146,000
141,000
113,000
141,000
111,000
124,000
79,100
130,000
81,200
87,300
121,000
86,700
120,000
109,000
152,000
115,000
152,000
110,000
182,000
110,000
187,000
138,000
127,000
140,000
123,000
109,000
30,000
110,000
29,800
222,000
118,000
222,000
113,000
90,200
129,000
89,400
126,000
95,900
149,000
93,000
146,000
222,000
112,000
222,000
112,000
98,500
115,000
99,000
111,000
177,000
120,000
183,000
120,000
105,000
220,000
106,000
221,000
81,400
133,000
80,600
134,000
210,000
109,000
103,000
142,000
103,000
142,000
124,000
11,000
94,000
105,000
92,800
107,000
217,000
104,000
209,000
106,000
8,160
123,000
8,760
124,000
222,000
125,000
221,000
124,000
112,000
141,000
220,000
112,000
219,000
117,000
105,000
143,000
105,000
143,000
101,000
71,600
99,500
75,400
13,200
127,000
11,800
126,000
109,000
38,600
111,000
38,600
96,700
136,000
96,900
136,000
85,300
110,000
85,400
110,000
123,000
28,800
122,000
32,500
87,700
87,700
91,400
84,300
127,000
103,000
129,000
107,000
52,300
107,000
56,600
106,000
36,500
118,000
28,200
119,000
106,000
221,000
139,000
124,000
116,000
86,700
116,000
86,800
102,000
67,600
98,100
74,500
10,800
107,000
126,000
11,400
126,000
11,500
120,000
86,900
121,000
85,400
84,200
115,000
99,300
138,000
99,000
138,000
121,000
21,100
133,000
136,000
133,000
136,000
154,000
129,000
158,000
128,000
12,100
123,000
12,700
125,000
87,500
88,700
109,000
145,000
73,800
131,000
67,000
128,000
193,000
108,000
200,000
108,000
30,000
121,000
38,600
121,000
115,000
96,500
117,000
96,700
139,000
146,000
105,000
222,000
104,000
220,000
142,000
108,000
143,000
109,000
11,400
127,000
9,650
126,000
122,000
47,800
123,000
52,900
103,000
138,000
133,000
117,000
133,000
117,000
121,000
47,200
121,000
38,600
123,000
87,400
124,000
86,900
123,000
177,000
122,000
183,000
125,000
169,000
104,000
220,000
104,000
218,000
102,000
90,300
12,800
106,000
20,000
109,000
137,000
137,000
132,000
141,000
140,000
126,000
141,000
126,000
146,000
91,600
141,000
87,500
104,000
87,100
103,000
86,300
96,600
113,000
96,500
115,000
99,100
154,000
141,000
115,000
141,000
112,000
177,000
107,000
183,000
109,000
21,500
123,000
85,000
109,000
85,200
109,000
123,000
218,000
123,000
219,000
150,000
135,000
146,000
138,000
143,000
103,000
103,000
129,000
103,000
129,000
141,000
115,000
135,000
121,000
138,000
120,000
142,000
126,000
141,000
126,000
137,000
93,400
136,000
93,500
87,300
109,000
87,300
109,000
129,000
107,000
140,000
107,000
30,300
108,000
29,800
108,000
104,000
13,300
106,000
20,800
104,000
217,000
140,000
127,000
140,000
127,000
129,000
68,800
127,000
64,800
94,600
95,400
83,800
139,000
142,000
104,000
143,000
104,000
9,640
126,000
9,930
125,000
92,700
125,000
101,000
125,000
128,000
162,000
28,500
123,000
108,000
36,800
108,000
30,100
154,000
131,000
153,000
130,000
161,000
129,000
165,000
127,000
169,000
125,000
123,000
8,160
124,000
8,760
127,000
13,300
105,000
101,000
105,000
102,000
93,900
143,000
8,190
107,000
8,820
105,000
44,600
121,000
52,500
123,000
142,000
129,000
141,000
129,000
115,000
146,000
115,000
145,000
107,000
137,000
109,000
135,000
107,000
142,000
106,000
142,000
177,000
107,000
185,000
108,000
17,900
105,000
126,000
220,000
127,000
86,300
131,000
89,700
68,700
101,000
64,800
103,000
126,000
9,690
143,000
119,000
145,000
119,000
137,000
85,000
140,000
89,300
105,000
91,000
12,700
105,000
13,100
104,000
73,800
98,500
74,500
98,100
98,200
155,000
97,800
155,000
150,000
95,300
149,000
96,500
156,000
98,600
95,100
132,000
98,100
135,000
60,700
105,000
133,000
81,400
137,000
84,400
100,000
89,400
101,000
89,800
13,300
126,000
96,200
94,200
101,000
90,700
122,000
47,400
119,000
29,900
119,000
39,100
125,000
141,000
125,000
141,000
11,200
123,000
10,900
124,000
155,000
98,200
148,000
92,800
209,000
106,000
217,000
103,000
124,000
218,000
125,000
81,300
130,000
82,600
173,000
109,000
174,000
108,000
136,000
80,100
134,000
78,100
220,000
104,000
106,000
90,600
105,000
90,800
119,000
99,000
140,000
132,000
140,000
132,000
90,700
129,000
91,100
129,000
117,000
96,600
117,000
96,600
119,000
87,000
119,000
87,100
8,320
125,000
130,000
89,200
131,000
89,300
143,000
119,000
143,000
118,000
140,000
103,000
140,000
103,000
146,000
137,000
142,000
141,000
105,000
221,000
141,000
118,000
102,000
89,200
102,000
88,500
134,000
80,600
135,000
79,900
138,000
131,000
137,000
134,000
125,000
170,000
123,000
174,000
130,000
93,700
127,000
92,000
91,100
101,000
90,700
101,000
143,000
123,000
143,000
123,000
106,000
218,000
104,000
218,000
177,000
123,000
118,000
89,100
117,000
96,600
102,000
128,000
135,000
135,000
135,000
134,000
141,000
88,100
173,000
124,000
133,000
91,200
133,000
91,300
122,000
87,000
122,000
87,600
86,800
88,700
156,000
132,000
155,000
132,000
115,000
84,600
121,000
85,200
110,000
177,000
110,000
183,000
80,100
94,400
79,800
95,300
96,500
116,000
96,700
113,000
125,000
141,000
174,000
106,000
109,000
25,200
107,000
25,500
202,000
123,000
11,000
106,000
11,500
106,000
98,400
130,000
21,600
106,000
103,000
149,000
219,000
124,000
218,000
124,000
123,000
87,800
123,000
87,900
144,000
119,000
121,000
36,600
121,000
44,600
84,800
109,000
85,600
117,000
85,000
117,000
139,000
105,000
126,000
13,100
94,400
150,000
99,100
157,000
107,000
221,000
209,000
106,000
219,000
112,000
219,000
107,000
80,600
129,000
82,000
128,000
80,600
95,900
126,000
13,100
123,000
11,700
123,000
11,200
36,600
109,000
36,700
108,000
119,000
143,000
119,000
142,000
98,100
95,200
94,300
99,200
79,800
98,200
78,200
99,300
113,000
87,300
113,000
87,300
209,000
108,000
142,000
87,700
146,000
91,400
123,000
169,000
68,900
105,000
61,200
108,000
103,000
219,000
103,000
218,000
178,000
123,000
86,600
127,000
89,400
132,000
140,000
132,000
140,000
132,000
89,700
103,000
121,000
145,000
121,000
145,000
108,000
36,400
108,000
44,300
170,000
125,000
89,000
115,000
87,400
118,000
87,400
118,000
108,000
87,700
149,000
109,000
149,000
105,000
124,000
209,000
125,000
212,000
12,100
107,000
124,000
12,100
125,000
11,800
118,000
85,200
119,000
85,200
138,000
98,000
137,000
98,300
209,000
122,000
200,000
120,000
132,000
140,000
137,000
137,000
102,000
156,000
99,000
153,000
123,000
52,500
143,000
120,000
143,000
121,000
102,000
140,000
120,000
47,400
121,000
56,100
115,000
141,000
115,000
141,000
118,000
143,000
112,000
143,000
131,000
91,700
131,000
91,900
121,000
85,000
90,900
130,000
105,000
12,700
107,000
21,500
125,000
90,800
119,000
89,300
128,000
72,300
125,000
68,900
110,000
53,200
112,000
44,900
128,000
156,000
127,000
161,000
108,000
197,000
121,000
8,200
121,000
9,690
104,000
129,000
103,000
127,000
94,600
134,000
94,700
134,000
106,000
209,000
106,000
209,000
145,000
109,000
146,000
115,000
91,100
125,000
105,000
88,700
105,000
88,500
113,000
141,000
145,000
134,000
148,000
128,000
87,400
123,000
86,800
123,000
135,000
95,600
135,000
95,200
144,000
107,000
143,000
108,000
104,000
141,000
105,000
141,000
109,000
84,600
115,000
84,000
80,700
133,000
151,000
103,000
149,000
97,100
143,000
112,000
174,000
121,000
96,600
113,000
96,600
113,000
154,000
101,000
161,000
105,000
94,400
93,100
94,600
92,900
222,000
118,000
7,500
113,000
7,760
107,000
89,200
132,000
86,300
127,000
103,000
165,000
102,000
162,000
115,000
84,400
124,000
10,900
125,000
10,200
88,100
124,000
88,000
124,000
209,000
124,000
91,400
146,000
91,900
146,000
97,300
110,000
121,000
20,900
125,000
60,300
123,000
52,600
118,000
185,000
118,000
193,000
83,400
134,000
84,700
134,000
89,600
98,000
89,700
98,100
130,000
138,000
131,000
138,000
105,000
217,000
107,000
208,000
131,000
92,100
95,500
103,000
112,000
36,500
107,000
101,000
106,000
11,600
149,000
134,000
218,000
124,000
218,000
124,000
11,800
105,000
131,000
115,000
131,000
119,000
94,500
135,000
94,800
135,000
119,000
48,200
209,000
121,000
200,000
120,000
109,000
140,000
86,600
103,000
110,000
133,000
111,000
136,000
142,000
124,000
142,000
124,000
99,400
72,300
97,800
76,200
86,900
112,000
86,900
112,000
108,000
169,000
106,000
166,000
86,900
111,000
87,400
112,000
130,000
89,400
130,000
89,100
102,000
67,600
122,000
197,000
122,000
192,000
84,400
115,000
103,000
11,500
10,800
105,000
10,900
106,000
10,200
105,000
200,000
108,000
209,000
106,000
8,360
105,000
9,250
123,000
191,000
119,000
191,000
120,000
208,000
106,000
128,000
89,900
128,000
90,100
128,000
162,000
127,000
166,000
95,200
93,200
95,800
93,500
144,000
114,000
105,000
222,000
28,800
107,000
13,400
126,000
105,000
91,100
105,000
92,700
68,100
128,000
60,700
125,000
97,700
89,200
109,000
47,200
123,000
204,000
121,000
205,000
102,000
125,000
191,000
121,000
98,500
156,000
101,000
161,000
90,300
99,000
89,900
98,400
13,200
103,000
170,000
105,000
220,000
104,000
219,000
103,000
121,000
185,000
121,000
183,000
115,000
9,540
87,300
121,000
87,800
121,000
94,100
93,400
8,160
107,000
8,320
105,000
105,000
141,000
104,000
141,000
122,000
61,200
124,000
64,400
138,000
98,500
138,000
98,400
96,500
115,000
127,000
143,000
47,900
119,000
56,900
121,000
75,800
131,000
136,000
94,000
135,000
94,600
125,000
217,000
137,000
145,000
93,100
129,000
10,900
107,000
10,700
107,000
93,200
137,000
104,000
220,000
73,100
129,000
92,700
98,500
92,200
98,300
87,300
88,500
133,000
147,000
99,400
83,600
93,900
87,000
100,000
136,000
136,000
134,000
136,000
134,000
80,600
121,000
82,300
128,000
132,000
74,500
193,000
122,000
118,000
150,000
115,000
151,000
108,000
61,200
109,000
56,100
131,000
83,600
130,000
153,000
129,000
154,000
217,000
126,000
219,000
127,000
125,000
60,200
87,800
121,000
170,000
125,000
149,000
95,900
157,000
101,000
105,000
8,320
104,000
9,640
126,000
87,100
120,000
87,100
123,000
178,000
136,000
93,400
122,000
185,000
93,100
93,100
117,000
89,100
117,000
222,000
217,000
104,000
109,000
43,000
107,000
51,700
92,600
147,000
120,000
143,000
120,000
142,000
10,200
106,000
109,000
193,000
109,000
185,000
219,000
126,000
217,000
126,000
89,900
132,000
90,300
131,000
146,000
91,400
112,000
219,000
109,000
220,000
90,600
130,000
88,400
124,000
88,300
124,000
52,900
107,000
126,000
9,640
125,000
9,940
105,000
17,000
200,000
122,000
208,000
124,000
96,900
139,000
96,700
139,000
86,100
107,000
86,200
107,000
10,200
125,000
155,000
130,000
115,000
84,900
115,000
86,400
92,000
103,000
91,400
104,000
72,400
100,000
96,500
115,000
101,000
124,000
123,000
222,000
125,000
222,000
107,000
219,000
113,000
219,000
128,000
105,000
110,000
87,200
110,000
87,100
107,000
55,700
106,000
207,000
107,000
202,000
87,300
