start
frontView x3 z3
100,000
102,000
100,000
100,000
102,000
102,000
101,000
102,000
101,000
102,000
103,000
102,000
102,000
101,000
102,000
102,000
102,000
101,000
103,000
101,000
103,000
103,000
102,000
103,000
102,000
100,000
102,000
101,000
101,000
102,000
103,000
102,000
104,000
101,000
103,000
103,000
103,000
103,000
103,000
102,000
102,000
102,000
102,000
101,000
101,000
101,000
101,000
101,000
102,000
102,000
101,000
100,000
101,000
102,000
102,000
101,000
101,000
100,000
102,000
103,000
102,000
102,000
102,000
103,000
101,000
101,000
102,000
101,000
102,000
102,000
102,000
104,000
101,000
104,000
101,000
100,000
101,000
101,000
101,000
103,000
102,000
101,000
102,000
102,000
101,000
102,000
101,000
103,000
103,000
102,000
101,000
102,000
101,000
103,000
101,000
103,000
102,000
103,000
102,000
102,000
101,000
103,000
101,000
103,000
100,000
100,000
102,000
102,000
100,000
102,000
99,700
102,000
101,000
102,000
102,000
101,000
100,000
102,000
103,000
101,000
103,000
102,000
102,000
101,000
102,000
101,000
102,000
102,000
103,000
102,000
102,000
102,000
101,000
102,000
101,000
102,000
100,000
102,000
100,000
102,000
101,000
102,000
102,000
101,000
102,000
104,000
102,000
103,000
102,000
103,000
102,000
102,000
101,000
101,000
102,000
101,000
102,000
103,000
101,000
102,000
102,000
103,000
103,000
103,000
103,000
102,000
102,000
102,000
101,000
102,000
102,000
102,000
101,000
102,000
101,000
101,000
102,000
101,000
102,000
102,000
102,000
101,000
101,000
101,000
101,000
103,000
102,000
102,000
101,000
101,000
102,000
102,000
102,000
101,000
101,000
101,000
102,000
101,000
102,000
104,000
102,000
102,000
102,000
102,000
102,000
102,000
103,000
102,000
102,000
103,000
100,000
100,000
102,000
100,000
100,000
100,000
100,000
101,000
102,000
101,000
102,000
102,000
104,000
101,000
101,000
101,000
103,000
103,000
102,000
102,000
101,000
101,000
102,000
101,000
100,000
101,000
100,000
103,000
101,000
103,000
101,000
99,600
101,000
99,500
101,000
103,000
103,000
102,000
100,000
100,000
101,000
103,000
102,000
101,000
102,000
100,000
102,000
101,000
101,000
101,000
101,000
102,000
102,000
104,000
101,000
100,000
101,000
99,700
102,000
101,000
102,000
101,000
103,000
102,000
103,000
102,000
104,000
102,000
102,000
100,000
100,000
104,000
102,000
103,000
103,000
103,000
102,000
102,000
103,000
103,000
101,000
102,000
102,000
101,000
101,000
103,000
100,000
101,000
102,000
103,000
101,000
102,000
103,000
102,000
103,000
103,000
101,000
100,000
102,000
99,500
102,000
99,700
102,000
103,000
101,000
100,000
103,000
101,000
100,000
99,700
101,000
101,000
101,000
102,000
102,000
102,000
102,000
101,000
100,000
101,000
102,000
103,000
102,000
99,600
103,000
101,000
103,000
103,000
103,000
104,000
103,000
102,000
100,000
101,000
102,000
103,000
102,000
103,000
100,000
102,000
102,000
100,000
101,000
100,000
103,000
101,000
101,000
100,000
103,000
102,000
99,400
99,300
102,000
103,000
102,000
102,000
103,000
102,000
101,000
100,000
101,000
104,000
103,000
103,000
101,000
101,000
101,000
102,000
100,000
99,500
101,000
100,000
101,000
104,000
102,000
100,000
103,000
101,000
102,000
102,000
102,000
102,000
104,000
102,000
104,000
104,000
102,000
104,000
101,000
102,000
104,000
99,500
103,000
104,000
101,000
102,000
100,000
101,000
101,000
101,000
101,000
101,000
100,000
104,000
103,000
103,000
101,000
99,400
101,000
99,300
101,000
104,000
101,000
102,000
99,300
103,000
102,000
102,000
99,300
102,000
101,000
101,000
103,000
99,400
103,000
profileView y3 z3
101,000
100,000
102,000
102,000
102,000
102,000
101,000
102,000
100,000
103,000
99,400
102,000
101,000
103,000
101,000
102,000
101,000
102,000
101,000
102,000
102,000
102,000
101,000
102,000
102,000
103,000
100,000
101,000
101,000
102,000
102,000
102,000
102,000
102,000
102,000
103,000
103,000
102,000
103,000
102,000
102,000
101,000
102,000
101,000
101,000
102,000
102,000
102,000
101,000
102,000
102,000
99,300
102,000
99,300
99,700
102,000
99,500
101,000
102,000
101,000
102,000
102,000
102,000
102,000
103,000
102,000
102,000
102,000
102,000
101,000
102,000
102,000
103,000
101,000
102,000
101,000
102,000
102,000
102,000
102,000
102,000
100,000
102,000
100,000
101,000
101,000
101,000
101,000
103,000
101,000
102,000
102,000
102,000
102,000
103,000
103,000
103,000
103,000
102,000
102,000
101,000
103,000
102,000
104,000
102,000
102,000
100,000
101,000
103,000
102,000
103,000
102,000
101,000
101,000
101,000
101,000
101,000
103,000
102,000
102,000
102,000
102,000
102,000
103,000
101,000
102,000
101,000
102,000
101,000
101,000
101,000
101,000
103,000
101,000
102,000
102,000
102,000
102,000
103,000
103,000
103,000
103,000
100,000
101,000
100,000
100,000
102,000
102,000
101,000
102,000
101,000
102,000
100,000
101,000
101,000
102,000
102,000
101,000
102,000
101,000
102,000
100,000
102,000
102,000
100,000
102,000
101,000
102,000
102,000
101,000
102,000
103,000
102,000
101,000
103,000
102,000
102,000
103,000
103,000
102,000
104,000
102,000
103,000
102,000
100,000
101,000
101,000
101,000
101,000
100,000
102,000
102,000
101,000
102,000
101,000
101,000
103,000
101,000
103,000
101,000
102,000
101,000
102,000
103,000
101,000
101,000
101,000
102,000
101,000
102,000
101,000
101,000
101,000
101,000
102,000
102,000
102,000
99,700
101,000
103,000
101,000
103,000
102,000
101,000
102,000
101,000
101,000
103,000
101,000
103,000
101,000
102,000
102,000
102,000
102,000
101,000
103,000
102,000
103,000
101,000
102,000
101,000
101,000
101,000
102,000
101,000
102,000
100,000
101,000
102,000
103,000
102,000
103,000
101,000
103,000
101,000
102,000
102,000
102,000
101,000
101,000
100,000
101,000
100,000
103,000
100,000
99,700
101,000
101,000
101,000
100,000
102,000
101,000
100,000
102,000
103,000
102,000
103,000
103,000
102,000
102,000
101,000
101,000
101,000
102,000
101,000
103,000
102,000
102,000
101,000
103,000
102,000
101,000
101,000
101,000
102,000
101,000
102,000
102,000
101,000
102,000
101,000
100,000
100,000
101,000
101,000
99,300
101,000
100,000
100,000
102,000
101,000
101,000
101,000
101,000
101,000
102,000
102,000
102,000
102,000
102,000
102,000
100,000
101,000
101,000
103,000
102,000
103,000
103,000
103,000
104,000
101,000
103,000
101,000
101,000
100,000
102,000
101,000
102,000
102,000
102,000
102,000
99,500
101,000
100,000
102,000
103,000
101,000
101,000
101,000
102,000
102,000
100,000
102,000
102,000
102,000
100,000
100,000
101,000
101,000
101,000
101,000
100,000
103,000
103,000
102,000
100,000
102,000
102,000
100,000
102,000
101,000
103,000
101,000
100,000
103,000
100,000
103,000
104,000
101,000
104,000
101,000
102,000
104,000
104,000
102,000
101,000
101,000
101,000
103,000
102,000
102,000
102,000
101,000
103,000
103,000
100,000
102,000
102,000
101,000
101,000
102,000
103,000
102,000
101,000
100,000
103,000
100,000
103,000
100,000
102,000
100,000
100,000
102,000
101,000
103,000
102,000
99,400
101,000
102,000
102,000
103,000
101,000
102,000
101,000
102,000
102,000
101,000
101,000
101,000
103,000
101,000
102,000
104,000
100,000
101,000
101,000
100,000
103,000
102,000
104,000
103,000
101,000
102,000
101,000
103,000
100,000
102,000
99,300
102,000
101,000
101,000
101,000
101,000
103,000
101,000
104,000
102,000
103,000
103,000
103,000
101,000
102,000
100,000
101,000
102,000
101,000
101,000
104,000
103,000
100,000
103,000
101,000
100,000
101,000
102,000
103,000
100,000
103,000
103,000
101,000
103,000
101,000
103,000
102,000
102,000
103,000
101,000
100,000
103,000
104,000
101,000
99,700
102,000
101,000
100,000
102,000
102,000
101,000
103,000
102,000
102,000
102,000
103,000
100,000
100,000
103,000
100,000
102,000
100,000
102,000
99,500
102,000
104,000
102,000
101,000
104,000
103,000
104,000
102,000
102,000
104,000
102,000
103,000
102,000
102,000
102,000
99,700
102,000
100,000
101,000
102,000
102,000
103,000
101,000
102,000
99,600
101,000
99,400
103,000
104,000
102,000
99,600
103,000
103,000
102,000
100,000
103,000
103,000
101,000
103,000
100,000
101,000
101,000
104,000
101,000
101,000
101,000
102,000
100,000
100,000
100,000
101,000
102,000
99,400
101,000
104,000
101,000
3D points
3D edges
3d 2535
Algorithm (sec)
283.813
Read plot (sec)
272.735
3D points (sec)
4.343
Get wires (sec)
6.735
